"0","# Step 1, find the z score"
"0","# The z score is a standardized value which can be mapped onto the normal distribution"
"0","z.score <- (xbar - 0)/sd"
"0","# Step 2, get the p-value for the z score"
"0","# The p-value returns the area under the curve to the left (lower tail) of the z score"
"0","# Here I changed the defualt to return the upper tail"
"0","p.value <- pnorm(z.score, mean = xbar, sd = sd, lower.tail = F)"
"0","# Side note, here's a visual of what we just did"
"0","ggdistribution(dnorm, seq(-20, 20, 0.01), mean = xbar, sd = sd) + "
"0","  geom_vline(xintercept = (qnorm(0.95, xbar, sd)), colour = ""blue"") + "
"0","  geom_vline(xintercept = (p.value), colour = ""dark blue"") +"
"0","  labs(title = ""Plot of the PDF of the Normal Distribution"","
"0","       subtitle = ""Mean of -1.65 and Standard Deviation of 6.5"") +"
"0","  xlab(""Value"") + ylab(""Probability of Value Occuring"") +"
"0","  theme_light() + "
"0","  annotate(""text"", x = p.value, y = 0.1, label = ""P Value"") + "
"0","  annotate(""text"", x = 9, y = 0.05, label = ""0.95 \nQuantile"")"
